epoch,mode,loss,acc,eval_acc,complexity,information_loss,distractors,vocab_size,hidden_size,n_epochs,embedding_size,heads,max_len,sender_cell,train_method,batch_size,random_seed,data_seed
376,train,0.30952689051628113,0.7836000323295593,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
376,test,0.3011667728424072,0.8009999394416809,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
377,train,0.30937808752059937,0.7838000655174255,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
377,test,0.30180680751800537,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
378,train,0.30909740924835205,0.7886000275611877,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
378,test,0.30228444933891296,0.7839999794960022,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
379,train,0.3092653453350067,0.7844000458717346,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
379,test,0.3019159138202667,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
380,train,0.30907246470451355,0.7874000072479248,0.78125,14.066343652023422,44.75412038283711,50,100,200,500,200,1,1,gru,gs,50,42,0
380,test,0.30131131410598755,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
381,train,0.30904698371887207,0.784000039100647,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
381,test,0.301763117313385,0.7940000295639038,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
382,train,0.3091581165790558,0.7888000011444092,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
382,test,0.3022504448890686,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
383,train,0.30966538190841675,0.785599946975708,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
383,test,0.30118221044540405,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
384,train,0.3093909025192261,0.783799946308136,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
384,test,0.3018677830696106,0.7959999442100525,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
385,train,0.3094771206378937,0.7869999408721924,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
385,test,0.30154475569725037,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
386,train,0.30931150913238525,0.7852000594139099,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
386,test,0.3012135624885559,0.8069999814033508,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
387,train,0.30913516879081726,0.7836000323295593,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
387,test,0.3011617660522461,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
388,train,0.30957239866256714,0.7792000770568848,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
388,test,0.3015170693397522,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
389,train,0.30898305773735046,0.7915999889373779,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
389,test,0.301425039768219,0.7889999747276306,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
390,train,0.3093632161617279,0.781999945640564,0.78125,14.066343652023422,44.485534148159,50,100,200,500,200,1,1,gru,gs,50,42,0
390,test,0.30086126923561096,0.8040000796318054,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
391,train,0.30921515822410583,0.7874000072479248,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
391,test,0.3027110993862152,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
392,train,0.30961117148399353,0.7878000736236572,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
392,test,0.30310365557670593,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
393,train,0.3100167214870453,0.7862000465393066,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
393,test,0.3013301491737366,0.796000063419342,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
394,train,0.3093297779560089,0.7863999009132385,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
394,test,0.3009378910064697,0.8019999265670776,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
395,train,0.3091995120048523,0.7830000519752502,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
395,test,0.3024970591068268,0.784000039100647,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
396,train,0.3092575967311859,0.7879998683929443,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
396,test,0.3009704053401947,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
397,train,0.30915459990501404,0.7875999212265015,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
397,test,0.30135685205459595,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
398,train,0.30894190073013306,0.7848000526428223,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
398,test,0.30135616660118103,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
399,train,0.30945461988449097,0.7838000655174255,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
399,test,0.3017284572124481,0.7950000166893005,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
400,train,0.30959904193878174,0.7865999341011047,0.78125,14.066343652023422,43.77351698869503,50,100,200,500,200,1,1,gru,gs,50,42,0
400,test,0.301270455121994,0.7989999055862427,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
401,train,0.30922743678092957,0.7836000323295593,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
401,test,0.3006819188594818,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
402,train,0.3093523681163788,0.7854000329971313,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
402,test,0.3011375665664673,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
403,train,0.3091941475868225,0.787600040435791,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
403,test,0.30109405517578125,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
404,train,0.30898550152778625,0.7872000336647034,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
404,test,0.30264875292778015,0.7860000133514404,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
405,train,0.30945995450019836,0.7869999408721924,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
405,test,0.3034958839416504,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
406,train,0.3089761435985565,0.7850000262260437,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
406,test,0.30165794491767883,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
407,train,0.3090658485889435,0.7866000533103943,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
407,test,0.3013165295124054,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
408,train,0.30964142084121704,0.7841999530792236,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
408,test,0.3012820780277252,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
409,train,0.3190063238143921,0.778999924659729,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
409,test,0.30305594205856323,0.7999999523162842,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
410,train,0.3226475119590759,0.7850000262260437,0.78125,14.066343652023422,44.601779131481486,50,100,200,500,200,1,1,gru,gs,50,42,0
410,test,0.30105289816856384,0.7970000505447388,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
411,train,0.31291136145591736,0.7802000641822815,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
411,test,0.3009926676750183,0.7980000376701355,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
412,train,0.3089606761932373,0.7882000207901001,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
412,test,0.30282142758369446,0.7860000133514404,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
413,train,0.3127780854701996,0.784000039100647,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
413,test,0.3022077679634094,0.7929999828338623,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
414,train,0.30880430340766907,0.7850000262260437,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
414,test,0.3016701638698578,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
415,train,0.3119213283061981,0.7856000661849976,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
415,test,0.3010762929916382,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
416,train,0.3091783821582794,0.7852000594139099,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
416,test,0.30213499069213867,0.7910000681877136,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
417,train,0.30894339084625244,0.7864000201225281,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
417,test,0.3018449544906616,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
418,train,0.30898818373680115,0.7874000072479248,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
418,test,0.30224063992500305,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
419,train,0.30884620547294617,0.7842000722885132,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
419,test,0.3008147180080414,0.8019999265670776,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
420,train,0.30914169549942017,0.7837998867034912,0.78125,14.066343652023422,44.79822642413279,50,100,200,500,200,1,1,gru,gs,50,42,0
420,test,0.3017619252204895,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
421,train,0.309215784072876,0.7862000465393066,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
421,test,0.3016749322414398,0.7870000004768372,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
422,train,0.30906611680984497,0.787600040435791,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
422,test,0.3018380105495453,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
423,train,0.30892521142959595,0.7834000587463379,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
423,test,0.3007771968841553,0.800000011920929,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
424,train,0.30905503034591675,0.7880000472068787,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
424,test,0.3011365234851837,0.7930000424385071,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
425,train,0.30950453877449036,0.7817999124526978,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
425,test,0.3021988272666931,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
426,train,0.30911707878112793,0.7850000262260437,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
426,test,0.3019891679286957,0.7940000295639038,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
427,train,0.30945292115211487,0.7827999591827393,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
427,test,0.30172497034072876,0.7909999489784241,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
428,train,0.3088197708129883,0.7874000668525696,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
428,test,0.3018234074115753,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
429,train,0.30896440148353577,0.7897999286651611,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
429,test,0.3023059666156769,0.7900000214576721,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
430,train,0.309355229139328,0.785599946975708,0.78125,14.066343652023422,43.420919292486616,50,100,200,500,200,1,1,gru,gs,50,42,0
430,test,0.30245086550712585,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
431,train,0.3090071380138397,0.7896000146865845,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
431,test,0.3014814555644989,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
432,train,0.30931800603866577,0.7832000255584717,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
432,test,0.30143818259239197,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
433,train,0.30917954444885254,0.7853999137878418,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
433,test,0.30160605907440186,0.7930000424385071,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
434,train,0.309169203042984,0.7826000452041626,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
434,test,0.30147749185562134,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
435,train,0.30918118357658386,0.7883999347686768,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
435,test,0.30193281173706055,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
436,train,0.3090969920158386,0.7854000329971313,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
436,test,0.30226853489875793,0.781999945640564,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
437,train,0.3090630769729614,0.7841999530792236,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
437,test,0.3013690114021301,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
438,train,0.3090360462665558,0.7880000472068787,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
438,test,0.30151838064193726,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
439,train,0.30939799547195435,0.7809999585151672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
439,test,0.3013410270214081,0.7959999442100525,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
440,train,0.3088970184326172,0.7795999646186829,0.78125,14.066343652023422,44.1198779763611,50,100,200,500,200,1,1,gru,gs,50,42,0
440,test,0.30100709199905396,0.7989999055862427,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
441,train,0.30974388122558594,0.7883999347686768,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
441,test,0.301308810710907,0.7919999957084656,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
442,train,0.30907613039016724,0.7847999334335327,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
442,test,0.301988422870636,0.7889999747276306,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
443,train,0.30932146310806274,0.7826000452041626,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
443,test,0.30174678564071655,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
444,train,0.30865800380706787,0.7874000072479248,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
444,test,0.30163463950157166,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
445,train,0.3091377913951874,0.7882000207901001,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
445,test,0.3011602759361267,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
446,train,0.30903181433677673,0.7800000905990601,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
446,test,0.30114611983299255,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
447,train,0.3086680471897125,0.7878000140190125,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
447,test,0.3009262681007385,0.8009999990463257,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
448,train,0.3090277314186096,0.7864000201225281,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
448,test,0.30120596289634705,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
449,train,0.3091222643852234,0.7868000268936157,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
449,test,0.30086085200309753,0.7979999780654907,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
450,train,0.30928975343704224,0.7831999063491821,0.78125,14.066343652023422,44.630679361814686,50,100,200,500,200,1,1,gru,gs,50,42,0
450,test,0.3018043637275696,0.7979999780654907,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
451,train,0.3089917302131653,0.7851999402046204,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
451,test,0.302192747592926,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
452,train,0.3090990483760834,0.7850000262260437,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
452,test,0.3008394241333008,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
453,train,0.3130684196949005,0.790600061416626,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
453,test,0.3047640919685364,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
454,train,0.31298041343688965,0.7874000072479248,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
454,test,0.3004969656467438,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
455,train,0.31559237837791443,0.7878000140190125,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
455,test,0.3024699091911316,0.7849999666213989,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
456,train,0.3181408643722534,0.7813999652862549,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
456,test,0.3016221225261688,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
457,train,0.30895382165908813,0.7903999090194702,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
457,test,0.300589382648468,0.8090000152587891,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
458,train,0.3095305562019348,0.7888000011444092,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
458,test,0.30146390199661255,0.7889999747276306,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
459,train,0.3087562620639801,0.7878000140190125,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
459,test,0.30105796456336975,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
460,train,0.30914488434791565,0.7836000323295593,0.78125,14.066343652023422,45.203435311020755,50,100,200,500,200,1,1,gru,gs,50,42,0
460,test,0.3016168475151062,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
461,train,0.30875223875045776,0.787600040435791,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
461,test,0.3017902970314026,0.7899999022483826,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
462,train,0.30907291173934937,0.781999945640564,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
462,test,0.3019372820854187,0.7930000424385071,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
463,train,0.3089035451412201,0.7900000214576721,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
463,test,0.3020307421684265,0.7940000295639038,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
464,train,0.3086904287338257,0.7793999314308167,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
464,test,0.30175304412841797,0.7930000424385071,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
465,train,0.30884939432144165,0.7874000072479248,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
465,test,0.3016260266304016,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
466,train,0.3090577721595764,0.7861999273300171,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
466,test,0.302232027053833,0.7979999780654907,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
467,train,0.30890214443206787,0.7850000262260437,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
467,test,0.3018586337566376,0.793999969959259,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
468,train,0.30870577692985535,0.7892000675201416,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
468,test,0.3015844225883484,0.7949999570846558,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
469,train,0.30896785855293274,0.7857999205589294,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
469,test,0.30110105872154236,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
470,train,0.3089531660079956,0.784000039100647,0.78125,14.066343652023422,42.76154338208598,50,100,200,500,200,1,1,gru,gs,50,42,0
470,test,0.3011590838432312,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
471,train,0.30888426303863525,0.7874000072479248,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
471,test,0.30129098892211914,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
472,train,0.308736652135849,0.7916000485420227,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
472,test,0.30181246995925903,0.7989999055862427,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
473,train,0.30887240171432495,0.7878000140190125,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
473,test,0.301369845867157,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
474,train,0.30885323882102966,0.785599946975708,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
474,test,0.30111753940582275,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
475,train,0.3090815842151642,0.782200038433075,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
475,test,0.30093634128570557,0.8009999990463257,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
476,train,0.30852559208869934,0.7848000526428223,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
476,test,0.3008717894554138,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
477,train,0.30942466855049133,0.7870000600814819,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
477,test,0.3008650839328766,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
478,train,0.3089141249656677,0.787600040435791,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
478,test,0.30114269256591797,0.7930000424385071,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
479,train,0.3094068169593811,0.7868000268936157,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
479,test,0.30095717310905457,0.7909999489784241,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
480,train,0.30887818336486816,0.7841999530792236,0.78125,14.066343652023422,44.505016931363016,50,100,200,500,200,1,1,gru,gs,50,42,0
480,test,0.30133265256881714,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
481,train,0.30874499678611755,0.7896000146865845,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
481,test,0.301801472902298,0.7929999232292175,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
482,train,0.3087671399116516,0.7867999076843262,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
482,test,0.3019849956035614,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
483,train,0.30902737379074097,0.784000039100647,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
483,test,0.3009589910507202,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
484,train,0.3088246285915375,0.7862000465393066,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
484,test,0.3008217215538025,0.7989999651908875,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
485,train,0.3094233274459839,0.781999945640564,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
485,test,0.3030802607536316,0.796999990940094,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
486,train,0.3109108805656433,0.7864000201225281,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
486,test,0.30086618661880493,0.7979999780654907,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
487,train,0.30886414647102356,0.785599946975708,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
487,test,0.3021703064441681,0.7879999876022339,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
488,train,0.3102909326553345,0.7883999347686768,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
488,test,0.3018168807029724,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
489,train,0.30888333916664124,0.7877998948097229,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
489,test,0.302259236574173,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
490,train,0.3089120388031006,0.7915999889373779,0.78125,14.066343652023422,44.58212452208484,50,100,200,500,200,1,1,gru,gs,50,42,0
490,test,0.3016842007637024,0.7960000038146973,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
491,train,0.30902954936027527,0.7856000661849976,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
491,test,0.30077555775642395,0.8020000457763672,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
492,train,0.3086840808391571,0.787600040435791,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
492,test,0.3011106252670288,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
493,train,0.3101050853729248,0.7811999320983887,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
493,test,0.30123332142829895,0.7940000295639038,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
494,train,0.30881962180137634,0.7866000533103943,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
494,test,0.3016715347766876,0.796000063419342,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
495,train,0.3087221384048462,0.7872000336647034,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
495,test,0.30218011140823364,0.7899999618530273,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
496,train,0.30881381034851074,0.7841999530792236,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
496,test,0.30148845911026,0.7969999313354492,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
497,train,0.30863916873931885,0.7890000343322754,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
497,test,0.3016260266304016,0.7929999828338623,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
498,train,0.30881255865097046,0.7866000533103943,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
498,test,0.3010973334312439,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
499,train,0.3092031180858612,0.7833999395370483,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
499,test,0.3010926842689514,0.7990000247955322,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
500,train,0.30903246998786926,0.7854000329971313,0.78125,14.066343652023422,44.21887400821094,50,100,200,500,200,1,1,gru,gs,50,42,0
500,test,0.30181458592414856,0.7910000085830688,,,,50,100,200,500,200,1,1,gru,gs,50,42,0
